wavelength_nm,LCP_inc_R_total,LCP_inc_T_total,RCP_inc_R_total,RCP_inc_T_total
482.1368948247078,0.41247844974360015,0.5875215502563996,0.41247844974360015,0.5875215502563996
482.4707846410684,0.4146541684625978,0.5853458315374019,0.4146541684625978,0.5853458315374019
482.8046744574291,0.4170811540574822,0.5829188459425175,0.4170811540574822,0.5829188459425175
483.1385642737896,0.41973701984160217,0.5802629801583976,0.41973701984160217,0.5802629801583976
483.4724540901503,0.4226018513992621,0.5773981486007375,0.4226018513992621,0.5773981486007375
483.8063439065109,0.4256579101152195,0.5743420898847806,0.4256579101152195,0.5743420898847806
484.1402337228714,0.42888934495312636,0.5711106550468735,0.42888934495312636,0.5711106550468735
484.4741235392321,0.43228192556106343,0.5677180744389366,0.43228192556106343,0.5677180744389366
484.8080133555927,0.4358228029794518,0.564177197020548,0.4358228029794518,0.564177197020548
485.14190317195323,0.4395002999470506,0.5604997000529488,0.4395002999470506,0.5604997000529488
485.4757929883139,0.4433037302436877,0.556696269756312,0.4433037302436877,0.556696269756312
485.8096828046744,0.4472232450914199,0.5527767549085801,0.4472232450914199,0.5527767549085801
486.14357262103505,0.45124970395018094,0.548750296049819,0.45124970395018094,0.548750296049819
486.47746243739573,0.4553745668106935,0.5446254331893062,0.4553745668106935,0.5446254331893062
486.81135225375624,0.45958980512164216,0.5404101948783577,0.45958980512164216,0.5404101948783577
487.1452420701169,0.4638878286692396,0.5361121713307602,0.4638878286692396,0.5361121713307602
487.47913188647755,0.4682614259799412,0.5317385740200588,0.4682614259799412,0.5317385740200588
487.81302170283806,0.47270371609457235,0.5272962839054277,0.47270371609457235,0.5272962839054277
488.14691151919874,0.4772081098375333,0.5227918901624663,0.4772081098375333,0.5227918901624663
488.48080133555925,0.48176827896324526,0.5182317210367545,0.48176827896324526,0.5182317210367545
488.8146911519199,0.4863781317964673,0.5136218682035326,0.4863781317964673,0.5136218682035326
489.14858096828056,0.4910317941910601,0.5089682058089396,0.4910317941910601,0.5089682058089396
489.48247078464107,0.4957235948134886,0.5042764051865111,0.4957235948134886,0.5042764051865111
489.81636060100163,0.5004480539143061,0.4995519460856936,0.5004480539143061,0.4995519460856936
490.15025041736226,0.5051998748857306,0.49480012511426913,0.5051998748857306,0.49480012511426913
490.4841402337229,0.5099739380183755,0.49002606198162424,0.5099739380183755,0.49002606198162424
490.81803005008356,0.5147652959681506,0.4852347040318493,0.5147652959681506,0.4852347040318493
491.1519198664441,0.5195691705273787,0.4804308294726211,0.5195691705273787,0.4804308294726211
491.48580968280464,0.5243809503646287,0.4756190496353711,0.5243809503646287,0.4756190496353711
491.81969949916527,0.5291961894573158,0.47080381054268416,0.5291961894573158,0.47080381054268416
492.1535893155259,0.5340106059916011,0.46598939400839884,0.5340106059916011,0.46598939400839884
492.48747913188646,0.5388200815466987,0.4611799184533016,0.5388200815466987,0.4611799184533016
492.8213689482471,0.5436206604167295,0.4563793395832702,0.5436206604167295,0.4563793395832702
493.1552587646076,0.5484085489536122,0.4515914510463878,0.5484085489536122,0.4515914510463878
493.4891485809683,0.5531801148401047,0.44681988515989535,0.5531801148401047,0.44681988515989535
493.8230383973289,0.5579318862236178,0.44206811377638217,0.5579318862236178,0.44206811377638217
494.15692821368947,0.5626605506594876,0.43733944934051266,0.5626605506594876,0.43733944934051266
494.4908180300501,0.5673629538274716,0.43263704617252813,0.5673629538274716,0.43263704617252813
494.8247078464106,0.5720360979977757,0.4279639020022239,0.5720360979977757,0.4279639020022239
495.1585976627713,0.5766771402333231,0.4233228597666769,0.5766771402333231,0.4233228597666769
495.4924874791319,0.5812833903234617,0.4187166096765381,0.5812833903234617,0.4187166096765381
495.8263772954924,0.5858523084512555,0.4141476915487442,0.5858523084512555,0.4141476915487442
496.1602671118531,0.5903815026020253,0.40961849739797435,0.5903815026020253,0.40961849739797435
496.4941569282136,0.5948687257251966,0.40513127427480355,0.5948687257251966,0.40513127427480355
496.82804674457424,0.5993118726648897,0.40068812733511017,0.5993118726648897,0.40068812733511017
497.1619365609349,0.6037089768772187,0.39629102312278097,0.6037089768772187,0.39629102312278097
497.49582637729543,0.6080582069540202,0.39194179304597965,0.6080582069540202,0.39194179304597965
497.8297161936561,0.6123578629739522,0.38764213702604766,0.6123578629739522,0.38764213702604766
498.16360601001674,0.6166063727025436,0.38339362729745646,0.6166063727025436,0.38339362729745646
498.49749582637725,0.6208022876630085,0.37919771233699123,0.6208022876630085,0.37919771233699123
498.8313856427379,0.6249442790995074,0.3750557209004924,0.6249442790995074,0.3750557209004924
499.16527545909844,0.6290311338540944,0.3709688661459051,0.6290311338540944,0.3709688661459051
499.49916527545906,0.633061750177987,0.3669382498220128,0.633061750177987,0.3669382498220128
499.83305509181974,0.6370351334968637,0.36296486650313603,0.6370351334968637,0.36296486650313603
500.16694490818026,0.6409503921489723,0.3590496078510276,0.6409503921489723,0.3590496078510276
500.50083472454094,0.6448067331137037,0.35519326688629604,0.6448067331137037,0.35519326688629604
500.83472454090156,0.6486034577471109,0.35139654225288913,0.6486034577471109,0.35139654225288913
501.1686143572621,0.6523399575396224,0.3476600424603775,0.6523399575396224,0.3476600424603775
501.50250417362275,0.6560157099099955,0.3439842900900043,0.6560157099099955,0.3439842900900043
501.83639398998326,0.6596302740482225,0.3403697259517773,0.6596302740482225,0.3403697259517773
502.1702838063439,0.6631832868189486,0.3368167131810514,0.6631832868189486,0.3368167131810514
502.50417362270457,0.6666744587356741,0.3333255412643257,0.6666744587356741,0.3333255412643257
502.8380634390651,0.670103570014866,0.32989642998513385,0.670103570014866,0.32989642998513385
503.1719532554257,0.6734704667179628,0.3265295332820369,0.6734704667179628,0.3265295332820369
503.5058430717864,0.6767750569881491,0.32322494301185073,0.6767750569881491,0.32322494301185073
503.8397328881469,0.68001730738777,0.31998269261222967,0.68001730738777,0.31998269261222967
504.1736227045076,0.683197239341267,0.31680276065873264,0.683197239341267,0.31680276065873264
504.5075125208681,0.6863149256876073,0.3136850743123923,0.6863149256876073,0.3136850743123923
504.8414023372287,0.6893704873453348,0.31062951265466526,0.6893704873453348,0.31062951265466526
505.1752921535894,0.6923640900925897,0.30763590990741,0.6923640900925897,0.30763590990741
505.5091819699499,0.6952959414637109,0.30470405853628885,0.6952959414637109,0.30470405853628885
505.84307178631053,0.6981662877633731,0.30183371223662675,0.6981662877633731,0.30183371223662675
506.1769616026711,0.7009754111986368,0.299024588801363,0.7009754111986368,0.299024588801363
506.5108514190317,0.7037236271287063,0.2962763728712934,0.7037236271287063,0.2962763728712934
506.8447412353924,0.7064112814317353,0.29358871856826463,0.7064112814317353,0.29358871856826463
507.1786310517529,0.7090387479875644,0.29096125201243545,0.7090387479875644,0.29096125201243545
507.51252086811354,0.7116064262749182,0.28839357372508173,0.7116064262749182,0.28839357372508173
507.8464106844741,0.7141147390812049,0.2858852609187948,0.7141147390812049,0.2858852609187948
508.18030050083473,0.7165641303228307,0.2834358696771692,0.7165641303228307,0.2834358696771692
508.51419031719536,0.7189550629736187,0.28104493702638117,0.7189550629736187,0.28104493702638117
508.8480801335559,0.7212880170987861,0.27871198290121374,0.7212880170987861,0.27871198290121374
509.18196994991644,0.7235634879916888,0.27643651200831115,0.7235634879916888,0.27643651200831115
509.5158597662771,0.7257819844104219,0.2742180155895778,0.7257819844104219,0.2742180155895778
509.84974958263774,0.7279440269112685,0.2720559730887313,0.7279440269112685,0.2720559730887313
510.18363939899825,0.730050146275868,0.269949853724132,0.730050146275868,0.269949853724132
510.51752921535893,0.7321008820289309,0.2678991179710688,0.7321008820289309,0.2678991179710688
510.85141903171944,0.7340967810432725,0.2659032189567274,0.7340967810432725,0.2659032189567274
511.1853088480801,0.7360383962289289,0.263961603771071,0.7360383962289289,0.263961603771071
511.51919866444075,0.7379262853031064,0.2620737146968932,0.7379262853031064,0.2620737146968932
511.85308848080126,0.7397610096377246,0.26023899036227544,0.7397610096377246,0.26023899036227544
512.1869782971619,0.7415431331813439,0.2584568668186561,0.7415431331813439,0.2584568668186561
512.5208681135225,0.7432732214523036,0.256726778547696,0.7432732214523036,0.256726778547696
512.8547579298831,0.7449518405999517,0.2550481594000483,0.7449518405999517,0.2550481594000483
513.1886477462438,0.7465795565308765,0.2534204434691233,0.7465795565308765,0.2534204434691233
513.5225375626044,0.7481569340971659,0.2518430659028341,0.7481569340971659,0.2518430659028341
513.8564273789649,0.7496845363437357,0.2503154636562639,0.7496845363437357,0.2503154636562639
514.1903171953255,0.7511629238118891,0.24883707618811055,0.7511629238118891,0.24883707618811055
514.5242070116861,0.7525926538963186,0.24740734610368148,0.7525926538963186,0.24740734610368148
514.8580968280468,0.7539742802528709,0.2460257197471288,0.7539742802528709,0.2460257197471288
515.1919866444074,0.7553083522544684,0.24469164774553182,0.7553083522544684,0.24469164774553182
515.5258764607679,0.7565954144926637,0.24340458550733632,0.7565954144926637,0.24340458550733632
515.8597662771285,0.7578360063224251,0.24216399367757477,0.7578360063224251,0.24216399367757477
516.1936560934892,0.7590306614477897,0.2409693385522098,0.7590306614477897,0.2409693385522098
516.5275459098498,0.7601799075461737,0.239820092453826,0.7601799075461737,0.239820092453826
516.8614357262104,0.76128426592916,0.23871573407083993,0.76128426592916,0.23871573407083993
517.1953255425709,0.7623442512377179,0.237655748762282,0.7623442512377179,0.237655748762282
517.5292153589315,0.7633603711698828,0.236639628830117,0.7633603711698828,0.236639628830117
517.8631051752922,0.7643331262389926,0.23566687376100728,0.7643331262389926,0.23566687376100728
518.1969949916528,0.7652630095607005,0.23473699043929938,0.7652630095607005,0.23473699043929938
518.5308848080133,0.766150506667036,0.23384949333296398,0.766150506667036,0.23384949333296398
518.8647746243739,0.766996095345881,0.23300390465411894,0.766996095345881,0.23300390465411894
519.1986644407345,0.7678002455043049,0.2321997544956951,0.7678002455043049,0.2321997544956951
519.5325542570952,0.7685634190542836,0.231436580945716,0.7685634190542836,0.231436580945716
519.8664440734558,0.7692860698193964,0.23071393018060365,0.7692860698193964,0.23071393018060365
520.2003338898164,0.7699686434611708,0.23003135653882928,0.7699686434611708,0.23003135653882928
520.5342237061769,0.7706115774238093,0.22938842257619055,0.7706115774238093,0.22938842257619055
520.8681135225376,0.7712153008961129,0.22878469910388688,0.7712153008961129,0.22878469910388688
521.2020033388982,0.7717802347894652,0.22821976521053458,0.7717802347894652,0.22821976521053458
521.5358931552588,0.7723067917308122,0.22769320826918757,0.7723067917308122,0.22769320826918757
521.8697829716193,0.7727953760696341,0.22720462393036564,0.7727953760696341,0.22720462393036564
522.2036727879799,0.7732463838979524,0.2267536161020477,0.7732463838979524,0.2267536161020477
522.5375626043406,0.7736602030824857,0.22633979691751402,0.7736602030824857,0.22633979691751402
522.8714524207012,0.7740372133081069,0.22596278669189312,0.7740372133081069,0.22596278669189312
523.2053422370618,0.7743777861318073,0.22562221386819295,0.7743777861318073,0.22562221386819295
523.5392320534223,0.774682285046431,0.22531771495356873,0.774682285046431,0.22531771495356873
523.873121869783,0.7749510655534774,0.2250489344465226,0.7749510655534774,0.2250489344465226
524.2070116861436,0.7751844752443051,0.22481552475569455,0.7751844752443051,0.22481552475569455
524.5409015025042,0.775382853889146,0.22461714611085395,0.775382853889146,0.22461714611085395
524.8747913188648,0.7755465335333299,0.22445346646666994,0.7755465335333299,0.22445346646666994
525.2086811352253,0.7756758386002021,0.22432416139979813,0.7756758386002021,0.22432416139979813
525.542570951586,0.7757710860002157,0.2242289139997842,0.7757710860002157,0.2242289139997842
525.8764607679466,0.7758325852457417,0.22416741475425822,0.7758325852457417,0.22416741475425822
526.2103505843072,0.7758606385711492,0.22413936142885044,0.7758606385711492,0.22413936142885044
526.5442404006678,0.7758555410577573,0.22414445894224255,0.7758555410577573,0.22414445894224255
526.8781302170283,0.7758175807632721,0.2241824192367276,0.7758175807632721,0.2241824192367276
527.212020033389,0.7757470388553639,0.2242529611446359,0.7757470388553639,0.2242529611446359
527.5459098497496,0.775644189749049,0.22435581025095075,0.775644189749049,0.22435581025095075
527.8797996661102,0.7755093012475811,0.22449069875241864,0.7755093012475811,0.22449069875241864
528.2136894824707,0.7753426346865654,0.22465736531343444,0.7753426346865654,0.22465736531343444
528.5475792988314,0.7751444450810393,0.2248555549189607,0.7751444450810393,0.2248555549189607
528.881469115192,0.7749149812752784,0.2250850187247215,0.7749149812752784,0.2250850187247215
529.2153589315526,0.7746544860951063,0.22534551390489346,0.7746544860951063,0.22534551390489346
529.5492487479132,0.7743631965025058,0.22563680349749396,0.7743631965025058,0.22563680349749396
529.8831385642738,0.7740413437523416,0.22595865624765835,0.7740413437523416,0.22595865624765835
530.2170283806344,0.7736891535510256,0.2263108464489741,0.7736891535510256,0.2263108464489741
530.550918196995,0.7733068462169657,0.226693153783034,0.7733068462169657,0.226693153783034
530.8848080133556,0.7728946368426503,0.22710536315734967,0.7728946368426503,0.22710536315734967
531.2186978297162,0.7724527354582436,0.22754726454175628,0.7724527354582436,0.22754726454175628
531.5525876460767,0.7719813471965665,0.22801865280343336,0.7719813471965665,0.22801865280343336
531.8864774624374,0.7714806724593518,0.2285193275406481,0.7714806724593518,0.2285193275406481
532.220367278798,0.7709509070846807,0.229049092915319,0.7709509070846807,0.229049092915319
532.5542570951586,0.7703922425155012,0.22960775748449844,0.7703922425155012,0.22960775748449844
532.8881469115192,0.769804865969157,0.23019513403084274,0.769804865969157,0.23019513403084274
533.2220367278799,0.7691889606078413,0.23081103939215833,0.7691889606078413,0.23081103939215833
533.5559265442404,0.7685447057099191,0.23145529429008052,0.7685447057099191,0.23145529429008052
533.889816360601,0.7678722768420468,0.23212772315795308,0.7678722768420468,0.23212772315795308
534.2237061769616,0.7671718460320466,0.23282815396795317,0.7671718460320466,0.23282815396795317
534.5575959933221,0.7664435819424738,0.233556418057526,0.7664435819424738,0.233556418057526
534.8914858096828,0.7656876500448418,0.234312349955158,0.7656876500448418,0.234312349955158
535.2253756260434,0.764904212794462,0.23509578720553767,0.764904212794462,0.23509578720553767
535.559265442404,0.7640934298058574,0.23590657019414243,0.7640934298058574,0.23590657019414243
535.8931552587646,0.7632554580287265,0.2367445419712731,0.7632554580287265,0.2367445419712731
536.2270450751253,0.7623904519244143,0.23760954807558562,0.7623904519244143,0.23760954807558562
536.5609348914858,0.7614985636428758,0.238501436357124,0.7614985636428758,0.238501436357124
536.8948247078464,0.7605799432000959,0.23942005679990416,0.7605799432000959,0.23942005679990416
537.228714524207,0.7596347386559473,0.24036526134405262,0.7596347386559473,0.24036526134405262
537.5626043405676,0.7586630962924593,0.24133690370754066,0.7586630962924593,0.24133690370754066
537.8964941569282,0.7576651607924784,0.2423348392075213,0.7576651607924784,0.2423348392075213
538.2303839732888,0.7566410754186931,0.2433589245813071,0.7566410754186931,0.2433589245813071
538.5642737896494,0.755590982193011,0.24440901780698865,0.755590982193011,0.24440901780698865
538.89816360601,0.7545150220762564,0.24548497792374355,0.7545150220762564,0.24548497792374355
539.2320534223707,0.7534133351481692,0.24658666485183123,0.7534133351481692,0.24658666485183123
539.5659432387313,0.7522860607876811,0.24771393921231846,0.7522860607876811,0.24771393921231846
539.8998330550918,0.7511333378534509,0.24886666214654882,0.7511333378534509,0.24886666214654882
540.2337228714524,0.7499553048646169,0.25004469513538297,0.7499553048646169,0.25004469513538297
540.567612687813,0.7487521001817588,0.25124789981824114,0.7487521001817588,0.25124789981824114
540.9015025041737,0.7475238621880225,0.2524761378119775,0.7475238621880225,0.2524761378119775
541.2353923205342,0.7462707294703845,0.2537292705296152,0.7462707294703845,0.2537292705296152
541.5692821368948,0.7449928410010179,0.255007158998982,0.7449928410010179,0.255007158998982
541.9031719532554,0.7436903363187265,0.2563096636812735,0.7436903363187265,0.2563096636812735
542.237061769616,0.7423633557104009,0.25763664428959915,0.7423633557104009,0.25763664428959915
542.5709515859767,0.741012040392457,0.2589879596075428,0.741012040392457,0.2589879596075428
542.9048414023373,0.7396365326922096,0.2603634673077901,0.7396365326922096,0.2603634673077901
543.2387312186978,0.7382369762291315,0.2617630237708681,0.7382369762291315,0.2617630237708681
543.5726210350584,0.7368135160959349,0.26318648390406507,0.7368135160959349,0.26318648390406507
543.9065108514191,0.7353662990394364,0.26463370096056366,0.7353662990394364,0.26463370096056366
544.2404006677796,0.7338954736411192,0.26610452635888043,0.7338954736411192,0.26610452635888043
544.5742904841402,0.7324011904973438,0.2675988095026559,0.7324011904973438,0.2675988095026559
544.9081803005008,0.730883602399126,0.26911639760087375,0.730883602399126,0.26911639760087375
545.2420701168614,0.729342864511408,0.27065713548859166,0.729342864511408,0.27065713548859166
545.5759599332221,0.7277791345517476,0.27222086544825225,0.7277791345517476,0.27222086544825225
545.9098497495827,0.7261925729683296,0.27380742703167,0.7261925729683296,0.27380742703167
546.2437395659432,0.7245833431172165,0.2754166568827834,0.7245833431172165,0.2754166568827834
546.5776293823038,0.7229516114387351,0.2770483885612648,0.7229516114387351,0.2770483885612648
546.9115191986645,0.7212975476329083,0.27870245236709157,0.7212975476329083,0.27870245236709157
547.2454090150251,0.719621324833815,0.28037867516618503,0.719621324833815,0.28037867516618503
547.5792988313856,0.7179231197827683,0.2820768802172317,0.7179231197827683,0.2820768802172317
547.9131886477462,0.7162031130001969,0.28379688699980304,0.7162031130001969,0.28379688699980304
548.2470784641068,0.7144614889561077,0.285538511043892,0.7144614889561077,0.285538511043892
548.5809682804675,0.7126984362389942,0.28730156376100546,0.7126984362389942,0.28730156376100546
548.9148580968281,0.7109141477230554,0.2890858522769444,0.7109141477230554,0.2890858522769444
549.2487479131887,0.7091088207336025,0.29089117926639735,0.7091088207336025,0.29089117926639735
549.5826377295492,0.7072826572104804,0.2927173427895193,0.7072826572104804,0.2927173427895193
549.9165275459098,0.7054358638693732,0.29456413613062643,0.7054358638693732,0.29456413613062643
550.2504173622705,0.7035686523608269,0.29643134763917306,0.7035686523608269,0.29643134763917306
550.5843071786311,0.7016812394268279,0.29831876057317175,0.7016812394268279,0.29831876057317175
550.9181969949916,0.699773847054778,0.3002261529452218,0.699773847054778,0.3002261529452218
551.2520868113522,0.6978467026286721,0.30215329737132773,0.6978467026286721,0.30215329737132773
551.5859766277129,0.6959000390773225,0.30409996092267755,0.6959000390773225,0.30409996092267755
551.9198664440735,0.6939340950194325,0.30606590498056735,0.6939340950194325,0.30606590498056735
552.2537562604341,0.6919491149053303,0.3080508850946696,0.6919491149053303,0.3080508850946696
552.5876460767947,0.6899453491551749,0.31005465084482486,0.6899453491551749,0.31005465084482486
552.9215358931552,0.6879230542934365,0.31207694570656336,0.6879230542934365,0.31207694570656336
553.2554257095159,0.6858824930794354,0.3141175069205646,0.6858824930794354,0.3141175069205646
553.5893155258765,0.6838239346337558,0.3161760653662436,0.6838239346337558,0.3161760653662436
553.923205342237,0.681747654560297,0.3182523454397028,0.681747654560297,0.3182523454397028
554.2570951585976,0.6796539350637595,0.32034606493624057,0.6796539350637595,0.32034606493624057
554.5909849749582,0.6775430650623621,0.3224569349376379,0.6775430650623621,0.3224569349376379
554.9248747913189,0.6754153402955436,0.3245846597044562,0.6754153402955436,0.3245846597044562
555.2587646076795,0.6732710634264324,0.32672893657356733,0.6732710634264324,0.32672893657356733
555.5926544240401,0.6711105441388768,0.3288894558611231,0.6711105441388768,0.3288894558611231
555.9265442404006,0.6689340992287741,0.3310659007712259,0.6689340992287741,0.3310659007712259
556.2604340567613,0.6667420526895065,0.33325794731049385,0.6667420526895065,0.33325794731049385
556.5943238731219,0.6645347357912169,0.33546526420878287,0.6645347357912169,0.33546526420878287
556.9282136894825,0.6623124871537268,0.33768751284627274,0.6623124871537268,0.33768751284627274
557.262103505843,0.6600756528128348,0.33992434718716513,0.6600756528128348,0.33992434718716513
557.5959933222036,0.6578245862797787,0.34217541372022087,0.6578245862797787,0.34217541372022087
557.9298831385643,0.6555596485936442,0.3444403514063555,0.6555596485936442,0.3444403514063555
558.2637729549249,0.6532812083664624,0.34671879163353747,0.6532812083664624,0.34671879163353747
558.5976627712855,0.6509896418207899,0.34901035817920995,0.6509896418207899,0.34901035817920995
558.9315525876461,0.6486853328195449,0.35131466718045484,0.6486853328195449,0.35131466718045484
559.2654424040066,0.6463686728878724,0.35363132711212736,0.6463686728878724,0.35363132711212736
559.5993322203673,0.6440400612268177,0.3559599387731824,0.6440400612268177,0.3559599387731824
559.9332220367279,0.641699904718623,0.35830009528137674,0.641699904718623,0.35830009528137674
560.2671118530884,0.6393486179233976,0.36065138207660224,0.6393486179233976,0.36065138207660224
560.601001669449,0.6369866230669905,0.36301337693300934,0.6369866230669905,0.36301337693300934
560.9348914858097,0.6346143500198714,0.3653856499801284,0.6346143500198714,0.3653856499801284
561.2687813021703,0.6322322362668058,0.367767763733194,0.6322322362668058,0.367767763733194
561.6026711185309,0.6298407268671792,0.37015927313282065,0.6298407268671792,0.37015927313282065
561.9365609348915,0.6274402744057721,0.37255972559422784,0.6274402744057721,0.37255972559422784
562.2704507512522,0.6250313389338399,0.37496866106616034,0.6250313389338399,0.37496866106616034
562.6043405676127,0.6226143879003433,0.37738561209965654,0.6226143879003433,0.37738561209965654
562.9382303839733,0.6201898960731781,0.3798101039268217,0.6201898960731781,0.3798101039268217
563.2721202003339,0.6177583454503003,0.38224165454969944,0.6177583454503003,0.38224165454969944
563.6060100166944,0.6153202251606009,0.3846797748393988,0.6153202251606009,0.3846797748393988
563.939899833055,0.612876031354446,0.3871239686455536,0.612876031354446,0.3871239686455536
564.2737896494157,0.6104262670837939,0.3895737329162061,0.6104262670837939,0.3895737329162061
564.6076794657763,0.6079714421717946,0.39202855782820545,0.6079714421717946,0.39202855782820545
564.9415692821369,0.6055120730718372,0.3944879269281628,0.6055120730718372,0.3944879269281628
565.2754590984975,0.6030486827159834,0.3969513172840164,0.6030486827159834,0.3969513172840164
565.6093489148581,0.6005818003527671,0.3994181996472328,0.6005818003527671,0.3994181996472328
565.9432387312187,0.5981119613743425,0.40188803862565736,0.5981119613743425,0.40188803862565736
566.2771285475793,0.5956397071330041,0.40436029286699565,0.5956397071330041,0.40436029286699565
566.6110183639399,0.5931655847470727,0.40683441525292724,0.5931655847470727,0.40683441525292724
566.9449081803004,0.5906901468962373,0.40930985310376244,0.5906901468962373,0.40930985310376244
567.2787979966611,0.5882139516063595,0.4117860483936401,0.5882139516063595,0.4117860483936401
567.6126878130217,0.5857375620238832,0.4142624379761165,0.5857375620238832,0.4142624379761165
567.9465776293823,0.5832615461798996,0.4167384538201003,0.5832615461798996,0.4167384538201003
568.2804674457429,0.5807864767440253,0.4192135232559745,0.5807864767440253,0.4192135232559745
568.6143572621036,0.5783129307682213,0.4216870692317785,0.5783129307682213,0.4216870692317785
568.9482470784641,0.5758414894207291,0.42415851057927073,0.5758414894207291,0.42415851057927073
569.2821368948247,0.5733727377102928,0.4266272622897072,0.5733727377102928,0.4266272622897072
569.6160267111853,0.570907264200895,0.429092735799105,0.570907264200895,0.429092735799105
569.9499165275458,0.5684456607172256,0.43155433928277415,0.5684456607172256,0.43155433928277415
570.2838063439065,0.5659885220411197,0.43401147795888007,0.5659885220411197,0.43401147795888007
570.6176961602671,0.5635364455992737,0.43646355440072576,0.5635364455992737,0.43646355440072576
570.9515859766277,0.5610900311424943,0.43890996885750555,0.5610900311424943,0.43890996885750555
571.2854757929883,0.5586498804168093,0.4413501195831905,0.5586498804168093,0.4413501195831905
571.619365609349,0.5562165968267869,0.4437834031732131,0.5562165968267869,0.4437834031732131
571.9532554257096,0.5537907850914008,0.44620921490859927,0.5537907850914008,0.44620921490859927
572.2871452420701,0.5513730508928214,0.4486269491071787,0.5513730508928214,0.4486269491071787
572.6210350584307,0.5489640005185427,0.45103599948145756,0.5489640005185427,0.45103599948145756
572.9549248747913,0.5465642404972454,0.45343575950275444,0.5465642404972454,0.45343575950275444
573.2888146911519,0.5441743772288307,0.4558256227711691,0.5441743772288307,0.4558256227711691
573.6227045075125,0.5417950166090755,0.4582049833909244,0.5417950166090755,0.4582049833909244
573.9565943238731,0.539426763649404,0.4605732363505959,0.539426763649404,0.4605732363505959
574.2904841402337,0.5370702220922131,0.4629297779077869,0.5370702220922131,0.4629297779077869
574.6243739565944,0.5347259940222947,0.46527400597770496,0.5347259940222947,0.46527400597770496
